category,bathrooms,bedrooms,has_photo,pets_allowed,price,square_feet,cityname,state,latitude,longitude,source,Conteo body
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",999,750,Saint Louis Park,MN,44.9368,-93.3605,RentLingo,163
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",995,750,Austell,GA,33.8013,-84.5965,RentLingo,304
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,989,750,Desconocido,Desconocido,39.8163,-98.5576,RentLingo,184
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,989,750,Las Vegas,NV,36.2811,-115.3036,RentDigs.com,1014
housing/rent/apartment,1.0,2.0,Yes,Desconocido,987,750,New London,CT,41.3498,-72.1062,RentDigs.com,1011
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",982,750,New London,CT,41.3498,-72.1062,RentDigs.com,961
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,980,750,Pflugerville,TX,30.4433,-97.6282,RentLingo,135
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",969,750,Brooklyn Center,MN,45.0684,-93.3317,RentLingo,165
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,965,750,Lawrenceville,GA,33.9222,-84.0725,RentDigs.com,992
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",955,750,Milwaukee,WI,43.0531,-87.9659,RentLingo,292
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,950,750,Cincinnati,OH,39.1366,-84.4337,RentDigs.com,806
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,950,750,Hartford,CT,41.7566,-72.689,RentDigs.com,419
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,930,750,Las Vegas,NV,36.1586,-115.0329,RentDigs.com,995
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",928,750,Milford,OH,39.1793,-84.2432,RentLingo,283
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,925,750,Austin,TX,30.3054,-97.7497,RentLingo,156
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,925,750,New Berlin,WI,42.9738,-88.1107,RentLingo,321
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,922,750,Cambridge,MN,45.5638,-93.2282,RentLingo,135
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,920,750,West Lafayette,IN,40.4969,-86.9659,RentLingo,328
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",915,750,Houston,TX,29.7714,-95.4343,RentLingo,368
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",900,750,Tampa,FL,28.0076,-82.4792,RentLingo,306
housing/rent/apartment,1.0,2.0,Thumbnail,Cats,900,750,Columbus,OH,39.9974,-82.9829,RentLingo,234
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,895,750,Royal Oak,MI,42.5067,-83.1545,RentLingo,142
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",895,750,Grand Junction,CO,39.0744,-108.5228,RentLingo,138
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,884,750,Euless,TX,32.8524,-97.0886,RentDigs.com,1022
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",880,750,Raleigh,NC,35.7551,-78.7199,RentDigs.com,997
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",875,750,Terrell,TX,32.7416,-96.2822,RentLingo,153
housing/rent/apartment,1.0,1.0,Thumbnail,Dogs,850,750,Portsmouth,VA,36.8328,-76.3529,RentLingo,144
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",829,750,Kansas City,MO,39.0744,-94.5521,RentLingo,298
housing/rent/apartment,1.0,1.0,Yes,Desconocido,820,750,Woodbury,NJ,39.825,-75.1322,RentDigs.com,990
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,818,750,El Paso,TX,31.7951,-106.3886,ListedBuy,100
housing/rent/apartment,1.0,1.0,Yes,"Cats,Dogs",814,750,Raleigh,NC,35.823,-78.6438,RentDigs.com,857
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,810,750,Charlotte,NC,35.2016,-80.8124,RentLingo,136
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",810,750,Milwaukee,WI,43.0531,-87.9659,RentLingo,134
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,800,750,Portsmouth,VA,36.81,-76.3669,RentDigs.com,483
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",780,750,Kansas City,MO,39.2017,-94.5884,RentLingo,300
housing/rent/apartment,1.0,1.0,Yes,Desconocido,780,750,Roswell,GA,34.0467,-84.3786,RentDigs.com,984
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,779,750,Roswell,GA,34.0467,-84.3786,RentDigs.com,1017
housing/rent/apartment,1.0,1.0,Yes,Desconocido,779,750,Roswell,GA,34.025,-84.3128,RentDigs.com,975
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,775,750,Spokane,WA,47.6794,-117.4018,RentLingo,260
housing/rent/apartment,1.0,1.0,Yes,"Cats,Dogs",761,750,Roswell,GA,34.0467,-84.3786,RentDigs.com,975
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,750,750,Clarkston,MI,42.7445,-83.4085,RentLingo,147
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",750,750,Dike,IA,42.4053,-92.6875,RentLingo,221
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",750,750,Pittsburgh,PA,40.5007,-80.0667,RentDigs.com,905
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",740,750,Baton Rouge,LA,30.4415,-91.1012,RentLingo,297
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",730,750,Louisville,KY,38.2009,-85.6999,RentLingo,336
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,725,750,Kingsport,TN,36.5311,-82.5209,RentLingo,153
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",719,750,Columbia,SC,34.0505,-81.0098,RentLingo,156
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",700,750,Waterloo,IA,42.4869,-92.3426,RentLingo,311
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",695,750,Shawnee Mission,KS,38.9578,-94.6947,RentLingo,321
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",690,750,Tallahassee,FL,30.4601,-84.2714,RentLingo,317
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",685,750,Houston,TX,29.7714,-95.4343,RentLingo,232
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",679,750,Oklahoma City,OK,35.471,-97.5299,RentLingo,281
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,675,750,Pontiac,MI,42.6465,-83.2861,RentLingo,164
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,675,750,Pottstown,PA,40.2351,-75.6408,ListedBuy,581
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,650,750,Lincoln Park,MI,42.2438,-83.1802,RentLingo,302
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,635,750,Kingsport,TN,36.5311,-82.5209,RentLingo,160
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,625,750,Ames,IA,42.0259,-93.6516,RentLingo,180
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,622,750,Florence,KY,38.9885,-84.6468,ListedBuy,725
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",620,750,Toledo,OH,41.6572,-83.5295,RentDigs.com,1012
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",615,750,Jackson,MI,42.2418,-84.3984,RentLingo,139
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",606,750,Anderson,IN,40.1065,-85.6788,RentLingo,277
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,595,750,Grand Forks,ND,47.9179,-97.0658,RentLingo,140
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",575,750,Rogersville,MO,37.1219,-93.1388,RentLingo,307
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",560,750,Norman,OK,35.2399,-97.4552,RentLingo,136
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",550,750,Wichita,KS,37.6836,-97.3369,RentLingo,311
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,548,750,Texarkana,TX,33.4632,-94.0736,RentDigs.com,1009
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",525,750,Newton,KS,38.0477,-97.3476,RentLingo,133
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,505,750,Kansas City,MO,39.0744,-94.5521,RentLingo,308
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",2607,751,Marina Del Rey,CA,33.9855,-118.4532,RentDigs.com,1009
housing/rent/apartment,1.0,1.0,Yes,"Cats,Dogs",2102,751,Norwalk,CA,33.9069,-118.0806,RentDigs.com,913
housing/rent/apartment,1.0,1.0,Yes,Desconocido,2027,751,Norwalk,CA,33.9069,-118.0806,RentDigs.com,953
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1321,751,Denver,CO,39.7883,-104.8265,RentDigs.com,1021
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,1314,751,Houston,TX,29.7714,-95.4343,RentLingo,525
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1305,751,Colorado Springs,CO,38.8562,-104.772,RentLingo,324
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1270,751,Denver,CO,39.7858,-104.7998,RentLingo,310
housing/rent/apartment,1.0,1.0,Yes,Desconocido,1270,751,Colorado Springs,CO,38.8862,-104.7389,RentDigs.com,856
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1048,751,Round Rock,TX,30.5573,-97.6763,RentDigs.com,913
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1045,751,Las Vegas,NV,36.1198,-115.0497,RentDigs.com,945
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1032,751,San Antonio,TX,29.4624,-98.5253,RentLingo,238
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,945,751,Abilene,TX,32.4418,-99.7494,RentLingo,151
housing/rent/apartment,1.0,1.0,Yes,Desconocido,918,751,Mansfield,TX,32.5807,-97.138,RentDigs.com,903
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",905,751,Abilene,TX,32.4418,-99.7494,RentLingo,315
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",900,751,Kansas City,MO,39.0744,-94.5521,RentLingo,319
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",779,751,Overland Park,KS,38.9259,-94.6916,RentLingo,159
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",530,751,Dayton,OH,39.8092,-84.2947,RentDigs.com,969
housing/rent/apartment,1.0,1.0,No,Desconocido,2620,752,Jersey City,NJ,40.722,-74.0644,RentDigs.com,927
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1976,752,Princeton,NJ,40.3663,-74.6688,RentDigs.com,1007
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1720,752,Princeton,NJ,40.3663,-74.6688,RentDigs.com,974
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1674,752,Derwood,MD,39.145,-77.1376,RentDigs.com,735
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1380,752,Winter Garden,FL,28.5335,-81.5918,RentDigs.com,877
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,1295,752,Plymouth,MN,45.0201,-93.4623,RentLingo,292
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1250,752,Edina,MN,44.9,-93.3233,RentLingo,299
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1166,752,Houston,TX,29.7714,-95.4343,RentLingo,894
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1165,752,Eagan,MN,44.8144,-93.1655,RentLingo,304
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1110,752,Phoenix,AZ,33.5178,-112.0848,RentLingo,254
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1049,752,Houston,TX,29.7714,-95.4343,RentLingo,705
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",984,752,Hammond,LA,30.5007,-90.476,RentLingo,327
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,960,752,West Lafayette,IN,40.4969,-86.9659,RentLingo,303
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,953,752,Apex,NC,35.7238,-78.8695,ListedBuy,732
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",953,752,Apex,NC,35.7238,-78.8695,RentDigs.com,950
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",937,752,Gonzales,LA,30.245,-90.9169,RentLingo,321
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1680,753,Dallas,TX,32.8212,-96.7853,RentLingo,148
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1565,753,Dallas,TX,32.8212,-96.7853,RentLingo,148
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1405,753,Covington,WA,47.3765,-122.0994,RentLingo,322
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1175,753,Austin,TX,30.3054,-97.7497,RentLingo,159
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,917,753,San Antonio,TX,29.4624,-98.5253,RentLingo,236
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",915,753,West Des Moines,IA,41.5835,-93.7597,RentLingo,312
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",800,753,Neenah,WI,44.1812,-88.4881,RentLingo,260
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",680,753,Independence,MO,39.0805,-94.3997,RentLingo,298
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,2995,754,Oakland,CA,37.7904,-122.2151,RentLingo,136
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",2164,754,Andover,MA,42.6484,-71.1615,RentLingo,298
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1434,754,Dallas,TX,32.8436,-96.7006,RentDigs.com,989
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1361,754,Dallas,TX,32.8212,-96.7853,RentLingo,252
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1085,754,Phoenix,AZ,33.5178,-112.0848,RentLingo,268
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",951,754,Baltimore,MD,39.3191,-76.6126,RentLingo,223
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",931,754,Tucson,AZ,32.3229,-110.9864,RentLingo,301
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,890,754,Bryan,TX,30.7084,-96.347,RentLingo,159
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",833,754,Cary,NC,35.7589,-78.778,RentDigs.com,978
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",720,754,Kansas City,MO,39.0744,-94.5521,RentLingo,328
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",2600,755,Yonkers,NY,40.9392,-73.8727,RentLingo,314
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",2570,755,Dallas,TX,32.8212,-96.7853,RentLingo,145
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1695,755,Garden Grove,CA,33.7767,-117.9537,RentLingo,158
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1655,755,Wayne,NJ,40.9472,-74.2427,RentDigs.com,1020
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,1375,755,Roselle Park,NJ,40.6655,-74.2672,RentDigs.com,960
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1195,755,Saint Paul,MN,44.9405,-93.1027,RentLingo,140
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1164,755,Owings Mills,MD,39.4276,-76.7727,RentLingo,255
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1075,755,Austin,TX,30.3054,-97.7497,RentLingo,145
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1066,755,Houston,TX,29.7714,-95.4343,RentLingo,429
housing/rent/apartment,1.0,1.0,Yes,"Cats,Dogs",750,755,Pittsburgh,PA,40.5007,-80.0667,RentDigs.com,999
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",716,755,Memphis,TN,35.1211,-89.9517,RentLingo,317
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",639,755,Springfield,MO,37.1892,-93.2908,RentLingo,305
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",2445,756,Brea,CA,33.9299,-117.8849,RentLingo,310
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1634,756,Houston,TX,29.7714,-95.4343,RentLingo,428
housing/rent/apartment,1.0,0.0,Thumbnail,Desconocido,1630,756,New Brunswick,NJ,40.4841,-74.4526,RentLingo,143
housing/rent/apartment,1.0,2.0,Yes,"Cats,Dogs",1495,756,Collingswood,NJ,39.9143,-75.0679,RentDigs.com,1007
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1464,756,Chicago,IL,41.8625,-87.6825,RentLingo,212
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1225,756,Bladensburg,MD,38.9414,-76.9292,RentDigs.com,950
housing/rent/apartment,1.0,1.0,No,"Cats,Dogs",1200,756,Smyrna,GA,33.8737,-84.5097,RentDigs.com,827
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1195,756,Bladensburg,MD,38.9414,-76.9292,RentDigs.com,749
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1120,756,Houston,TX,29.7714,-95.4343,RentLingo,412
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,995,756,Lubbock,TX,33.56,-101.8904,RentLingo,155
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",705,756,Greensboro,NC,36.1519,-79.8168,RentDigs.com,853
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1962,757,Camarillo,CA,34.2299,-119.0097,RentLingo,311
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1925,757,Hanover,MD,39.1649,-76.7156,RentDigs.com,1015
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1408,757,Denver,CO,39.644,-104.9026,RentDigs.com,860
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1242,757,Newport News,VA,37.0739,-76.5001,RentDigs.com,1003
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1202,757,Birmingham,AL,33.5137,-86.7893,RentLingo,297
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",895,757,Saint Marys,GA,30.7566,-81.5638,RentLingo,306
housing/rent/apartment,1.5,1.0,Thumbnail,"Cats,Dogs",880,757,Leawood,KS,38.9146,-94.6318,RentLingo,153
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",565,757,Houston,TX,29.7714,-95.4343,RentLingo,229
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,2850,758,Washington,DC,38.9118,-77.0132,RentLingo,146
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1719,758,Ann Arbor,MI,42.2711,-83.745,RentLingo,333
housing/rent/apartment,1.0,1.0,Yes,"Cats,Dogs",1667,758,Pico Rivera,CA,33.9883,-118.0875,RentDigs.com,900
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1650,758,Kent,WA,47.3851,-122.1882,RentLingo,246
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,1200,758,Delafield,WI,43.0619,-88.4017,RentLingo,331
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1181,758,Denver,CO,39.9288,-104.9456,RentDigs.com,954
housing/rent/apartment,1.0,2.0,Yes,"Cats,Dogs",1000,758,New Bedford,MA,41.6505,-70.9367,RentDigs.com,758
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,949,758,San Antonio,TX,29.4624,-98.5253,RentLingo,232
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,800,758,Houston,TX,29.7714,-95.4343,RentLingo,154
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",734,758,San Antonio,TX,29.4624,-98.5253,RentLingo,316
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,675,758,Lincoln,NE,40.8062,-96.6778,ListedBuy,85
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",630,758,Anderson,IN,40.1065,-85.6788,RentLingo,311
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",2450,759,Walnut Creek,CA,37.9003,-122.0495,RentLingo,309
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,2053,759,Nashville,TN,36.137,-86.783,RentLingo,139
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,2050,759,Hanover,MD,39.1649,-76.7156,RentDigs.com,1013
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1705,759,Austin,TX,30.3054,-97.7497,RentLingo,150
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1190,759,Apopka,FL,28.6921,-81.5149,RentLingo,300
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1150,759,Plainfield,NJ,40.6277,-74.4334,RentDigs.com,501
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1141,759,Lawrenceville,GA,34.0072,-84.0034,RentDigs.com,943
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1120,759,Fredericksburg,VA,38.2867,-77.5015,RentLingo,158
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,1059,759,Burnsville,MN,44.7594,-93.2817,RentLingo,329
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1029,759,Houston,TX,29.7714,-95.4343,RentLingo,342
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",877,759,Missouri City,TX,29.5677,-95.521,RentLingo,399
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,739,759,Bloomington,IN,39.1471,-86.5136,RentLingo,316
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",675,759,Lufkin,TX,31.3059,-94.7684,RentLingo,158
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",670,759,Maumee,OH,41.5781,-83.6642,RentDigs.com,977
housing/rent/apartment,1.0,0.0,Thumbnail,"Cats,Dogs",5000,760,Miami Beach,FL,25.7849,-80.1447,RentDigs.com,551
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",2240,760,Woburn,MA,42.4849,-71.1568,RentLingo,319
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1915,760,Chicago,IL,41.8625,-87.6825,RentLingo,153
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,1850,760,Los Angeles,CA,34.0899,-118.2932,RentDigs.com,734
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1595,760,Millburn,NJ,40.7236,-74.3006,RentLingo,138
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1565,760,Odessa,TX,31.8666,-102.3901,RentLingo,274
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1475,760,Burlington,VT,44.5072,-73.2452,RentLingo,140
housing/rent/apartment,1.5,1.0,Yes,"Cats,Dogs",1443,760,Crofton,MD,39.0073,-76.6827,RentDigs.com,771
housing/rent/apartment,1.0,2.0,Thumbnail,"Cats,Dogs",1406,760,Chicago,IL,41.8625,-87.6825,RentLingo,229
housing/rent/apartment,1.0,3.0,Thumbnail,Desconocido,1320,760,West Lafayette,IN,40.4969,-86.9659,RentLingo,317
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,1300,760,Minnetonka,MN,44.9235,-93.4704,RentLingo,320
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1175,760,Montgomery,TX,30.4006,-95.6106,RentLingo,151
housing/rent/apartment,1.0,1.0,Yes,Cats,1175,760,Maple Shade,NJ,39.9539,-74.9955,RentDigs.com,691
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1170,760,Dallas,TX,32.7826,-96.777,RentDigs.com,977
housing/rent/apartment,1.0,3.0,Thumbnail,Desconocido,1050,760,Champaign,IL,40.1145,-88.2723,RentLingo,242
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,975,760,Alpharetta,GA,34.0791,-84.2039,RentDigs.com,978
housing/rent/apartment,1.0,1.0,Yes,"Cats,Dogs",966,760,Arlington,TX,32.696,-97.0878,RentDigs.com,1002
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,960,760,Chapel Hill,NC,35.9276,-79.0406,RentDigs.com,919
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,890,760,Yakima,WA,46.599,-120.5572,RentLingo,138
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",813,760,Cary,NC,35.7695,-78.7966,RentDigs.com,889
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",800,760,Lexington,KY,38.0172,-84.4931,RentLingo,321
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",774,760,Evansville,IN,37.9906,-87.5563,RentLingo,318
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",744,760,Fayetteville,AR,36.0785,-94.1531,RentLingo,310
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",695,760,Las Vegas,NV,36.2548,-115.5263,RentDigs.com,1022
housing/rent/apartment,1.0,2.0,Thumbnail,Cats,660,760,Lafayette,IN,40.3613,-86.9005,RentLingo,315
housing/rent/apartment,1.0,2.0,Thumbnail,Desconocido,630,760,Springfield,MO,37.1892,-93.2908,RentLingo,294
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",2375,761,Watertown,MA,42.3718,-71.1785,RentLingo,310
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",2220,761,East Rutherford,NJ,40.8367,-74.1027,RentDigs.com,1006
housing/rent/apartment,2.0,2.0,Thumbnail,Desconocido,1750,761,Austin,TX,30.3054,-97.7497,RentLingo,140
housing/rent/apartment,1.0,1.0,Yes,Desconocido,1725,761,Kenmore,WA,47.75,-122.24,RentDigs.com,774
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1228,761,Clermont,FL,28.5401,-81.7602,RentDigs.com,820
housing/rent/apartment,1.0,1.0,Thumbnail,Cats,1150,761,Hartland,WI,43.1096,-88.3501,RentLingo,313
housing/rent/apartment,1.0,0.0,Thumbnail,"Cats,Dogs",1751,762,Arlington,VA,38.8571,-77.0609,RealRentals,296
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1551,762,Dallas,TX,32.8212,-96.7853,RentLingo,141
housing/rent/apartment,1.0,1.0,Thumbnail,"Cats,Dogs",1495,762,Warren,RI,41.7248,-71.2657,RentLingo,302
housing/rent/apartment,1.0,1.0,Thumbnail,Desconocido,1400,762,Mundelein,IL,42.2689,-88.061,RentLingo,150
